countryId,div1Idd,selbyNumber,latitudeDD,longitudeDD
Ecuador,Zamora-Chinchipe,44267,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,2136,-3.986325,-79.098159
Ecuador,Zamora-Chinchipe,104019,-4.065412,-78.946106
Ecuador,Zamora-Chinchipe,44945,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,44939,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,44940,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,2201,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,589,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,1883,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,2146,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,1060,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,661,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,1285,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,2147,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,2148,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,777,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,2189,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,103899,-4.548208,-79.320514
Ecuador,Zamora-Chinchipe,556,-3.979178,-79.030412
Ecuador,Zamora-Chinchipe,1183,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,369,-3.992887,-79.140399
Ecuador,Zamora-Chinchipe,2112,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,1938,-2.466841,-78.89762
Ecuador,Zamora-Chinchipe,2622,-3.987679,-79.026845
Ecuador,Zamora-Chinchipe,3162,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,1172,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,2745,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,3184,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,2363,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,1170,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,2149,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,3177,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,2255,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,2259,4.066852,-78.954881
Ecuador,Zamora-Chinchipe,2200,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,104585,-4.574722,-78.850278
Ecuador,Zamora-Chinchipe,42459,-4.127122,-78.957628
Ecuador,Zamora-Chinchipe,3051,-3.97407,-79.097865
Ecuador,Zamora-Chinchipe,44937,-4.019378,-79.024234
Ecuador,Zamora-Chinchipe,44938,-3.992528,-79.021255
Ecuador,Zamora-Chinchipe,104093,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,107677,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,108296,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,17382,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,17379,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,37248,-3.987398,-79.074357
Ecuador,Zamora-Chinchipe,667,-4.019511,-79.008543
Ecuador,Zamora-Chinchipe,2657,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,44784,-3.97681,-79.066279
Ecuador,Zamora-Chinchipe,35149,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,35153,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,1887,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,17417,-3.988283,-79.132522
Ecuador,Zamora-Chinchipe,35911,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,3050,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,42,-3.991894,-79.103168
Ecuador,Zamora-Chinchipe,16432,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,35116,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,35090,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,35192,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,21164,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,14182,-3.998503,-79.110225
Ecuador,Zamora-Chinchipe,698,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,577,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,24030,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,25620,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,949,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,694,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,2302,-4.05054,-78.986236
Ecuador,Zamora-Chinchipe,42365,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,44237,-3.981277,-79.019741
Ecuador,Zamora-Chinchipe,1049,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,1166,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,1939,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,1333,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,2831,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,1265,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,1944,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,1870,-2.469585,-78.833075
Ecuador,Zamora-Chinchipe,17342,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,16945,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,17338,-3.968515,-79.032584
Ecuador,Zamora-Chinchipe,16944,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,571,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,62100,-4.015792  l,-79.019264
Ecuador,Zamora-Chinchipe,2992,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,62099,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,17341,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,371,-3.951778,-79.048265
Ecuador,Zamora-Chinchipe,44244,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,34893,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,17376,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,17378,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,18806,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,34880,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,27841,3.98503,79.110225
Ecuador,Zamora-Chinchipe,22105,-4.032307,-79.017681
Ecuador,Zamora-Chinchipe,49005,3.98503,-79.110225
Ecuador,Zamora-Chinchipe,18731,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,996,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,2218,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,995,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,1679,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,1443,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,62607,-4.031236,-79.016451
Ecuador,Zamora-Chinchipe,112,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,62619,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,1803,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,46799,-3.964419,-79.061302
Ecuador,Zamora-Chinchipe,1683,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,772,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,35125,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,2206,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,16961,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,18391,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,745,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,1163,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,46324,-4.708393,-79.097983
Ecuador,Zamora-Chinchipe,70236,-3.759629,-78.627189
Ecuador,Zamora-Chinchipe,70334,-4.43333,-80.3
Ecuador,Zamora-Chinchipe,62078,-3.770954,-78.626236
Ecuador,Zamora-Chinchipe,62088,-4.43333,-80.3
Ecuador,Zamora-Chinchipe,44270,-4.45017,-79.154846
Ecuador,Zamora-Chinchipe,104576,-3.964925,-79.055766
Ecuador,Zamora-Chinchipe,103930,-4.052194,-78.82267
Ecuador,Zamora-Chinchipe,103928,-4.052194,-78.82267
Ecuador,Zamora-Chinchipe,108316,-4.061089,-78.82202
Ecuador,Zamora-Chinchipe,107604,-4.061089,-78.782202
Ecuador,Zamora-Chinchipe,107384,-4.052843,-78.933826
Ecuador,Zamora-Chinchipe,107381,-3.999051,-78.874735
Ecuador,Zamora-Chinchipe,1631,-3.98084,-78.882356
Ecuador,Zamora-Chinchipe,21566,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,3192,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,2540,-3.98503-79,-79.110225
Ecuador,Zamora-Chinchipe,931,-3.9864,-79.101985
Ecuador,Zamora-Chinchipe,19373,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,19376,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,20983,-3.991003,-79.128383
Ecuador,Zamora-Chinchipe,15591,-4.oo3524,-79.169963
Ecuador,Zamora-Chinchipe,15385,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,2223,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,2621,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,14192,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,24787,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,24783,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,46643,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,46640,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,2659,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,46518,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,46639,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,27855,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,18158,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,2990,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,15586,-4.003524,-79.1699963
Ecuador,Zamora-Chinchipe,24792,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,44297,-4.50573,-79.133162
Ecuador,Zamora-Chinchipe,1931,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,37187,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,108343,-0.920338,-77.627962
Ecuador,Zamora-Chinchipe,25642,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,25622,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,35211,-4.381086,-79.179747
Ecuador,Zamora-Chinchipe,35163,-4.381086,-79.179747
Ecuador,Zamora-Chinchipe,35178,-4.381086,-79.179747
Ecuador,Zamora-Chinchipe,35181,-4.381086,-79.174747
Ecuador,Zamora-Chinchipe,35124,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,44226,-4.502307,-79.165266
Ecuador,Zamora-Chinchipe,44263,-4.502307,-79.165266
Ecuador,Zamora-Chinchipe,44262,-4.502307,-79.165266
Ecuador,Zamora-Chinchipe,44269,-4.502307,-79.165266
Ecuador,Zamora-Chinchipe,3114,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,24791,-4.502307,-79.165266
Ecuador,Zamora-Chinchipe,27837,-4.502307,-79.165266
Ecuador,Zamora-Chinchipe,45179,-4.502307,-79.165266
Ecuador,Zamora-Chinchipe,27858,-4.502307,-79.165266
Ecuador,Zamora-Chinchipe,24799,-4.502307,-79.165266
Ecuador,Zamora-Chinchipe,518,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,373,-0.40683,-78.799273
Ecuador,Zamora-Chinchipe,70311,-3.403588,-78.581658
Ecuador,Zamora-Chinchipe,70238,-3.948993,-79.215575
Ecuador,Zamora-Chinchipe,44246,-3.976125,-79.154846-79.096492
Ecuador,Zamora-Chinchipe,43133,-3.976125,-79.096492
Ecuador,Zamora-Chinchipe,108622,-3.976125,-79.096492
Ecuador,Zamora-Chinchipe,44265,-3.976125,-79.096492
Ecuador,Zamora-Chinchipe,44230,-3.976125,-79.096492
Ecuador,Zamora-Chinchipe,44254,-3.976125,-79.096492
Ecuador,Zamora-Chinchipe,44261,-3.976125,-79.096492
Ecuador,Zamora-Chinchipe,104594,-4.000099,-79.056666
Ecuador,Zamora-Chinchipe,104657,-3.99051,-79.132417
Ecuador,Zamora-Chinchipe,104476,-3.990536,-79.125816
Ecuador,Zamora-Chinchipe,104681,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,104469,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,104676,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,104648,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,104638,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,104590,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,77222,-4.863979,-79.144078
Ecuador,Zamora-Chinchipe,19338,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,15468,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,2687,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,2376,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,45210,-3.759875,-78.666613
Ecuador,Zamora-Chinchipe,18800,-3.993249,-78.979075
Ecuador,Zamora-Chinchipe,13600,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,18265,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,35205,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,25343,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,25311,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,2378,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,25345,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,25619,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,15590,-4.005579,-79.202235
Ecuador,Zamora-Chinchipe,15585,4.005579,-79.202235
Ecuador,Zamora-Chinchipe,104689,-4.574722,-78.850278
Ecuador,Zamora-Chinchipe,44252,-4.517709,-79.209212
Ecuador,Zamora-Chinchipe,107776,-4.285584,-78.742515
Ecuador,Zamora-Chinchipe,104012,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,104694,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,104691,-4.05054,-78.986236
Ecuador,Zamora-Chinchipe,104686,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,104479,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,1090,-4.256213,-78.916917
Ecuador,Zamora-Chinchipe,35152,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,44228,-4.419711,-79.020928
Ecuador,Zamora-Chinchipe,44278,-3.3,-79.283333
Ecuador,Zamora-Chinchipe,44232,-3.3,-79.283333
Ecuador,Zamora-Chinchipe,44279,-3.3,-79.283333
Ecuador,Zamora-Chinchipe,44273,-3.3,-79.283333
Ecuador,Zamora-Chinchipe,44229,-3.3,-79.283333
Ecuador,Zamora-Chinchipe,44303,-3.3,-79.283333
Ecuador,Zamora-Chinchipe,43155,-3.3,-79.283333
Ecuador,Zamora-Chinchipe,44338,-3.3,-79.283333
Ecuador,Zamora-Chinchipe,44341,-3.3,-79.283333
Ecuador,Zamora-Chinchipe,43153,-3.3,-79.283333
Ecuador,Zamora-Chinchipe,43180,-3.3,-79.283333
Ecuador,Zamora-Chinchipe,32155,-3.988083,-79.046205
Ecuador,Zamora-Chinchipe,44224,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,34879,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,60616,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,60620,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,34888,-4.0668852,-78.954881
Ecuador,Zamora-Chinchipe,34887,-4.066852,-79.954881
Ecuador,Zamora-Chinchipe,34871,-4.066852,-78954881
Ecuador,Zamora-Chinchipe,34890,-4.13808,-78.941835
Ecuador,Zamora-Chinchipe,34864,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,34886,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,34897,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,34898,-4.13808,-78.941835
Ecuador,Zamora-Chinchipe,60632,-4.13808,-78.941835
Ecuador,Zamora-Chinchipe,104101,-4.285584,-78.742515
Ecuador,Zamora-Chinchipe,107232,-4.285584,-78.742515
Ecuador,Zamora-Chinchipe,107210,-4.285584,-78.742515
Ecuador,Zamora-Chinchipe,107208,-4.285584,-78.742515
Ecuador,Zamora-Chinchipe,107205,-4.285584,-78.742515
Ecuador,Zamora-Chinchipe,107207,-4.285584,-78.742515
Ecuador,Zamora-Chinchipe,107204,-4.285584,-78.742515
Ecuador,Zamora-Chinchipe,107209,-4.285584,-78.742515
Ecuador,Zamora-Chinchipe,46948,-4.605074,-79.121963
Ecuador,Zamora-Chinchipe,46483,-4.605074,-79.121963
Ecuador,Zamora-Chinchipe,104102,-3.904063,-78.863092
Ecuador,Zamora-Chinchipe,54221,-3.91798,-78.840971
Ecuador,Zamora-Chinchipe,54218,-4.065311,-78.97342
Ecuador,Zamora-Chinchipe,524,-4.066852,-78.952134
Ecuador,Zamora-Chinchipe,1785,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,1576,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,483,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,1268,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,352,-3.871866,-78.772829
Ecuador,Zamora-Chinchipe,672,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,471,-4.066852,-78.952134
Ecuador,Zamora-Chinchipe,2529,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,997,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,1070,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,970,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,987,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,637,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,572,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,573,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,574,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,2624,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,103981,-4.049044,-78.920205
Ecuador,Zamora-Chinchipe,103978,-3.832608,-78.760764
Ecuador,Zamora-Chinchipe,1869,-4.067672,-78.554932
Ecuador,Zamora-Chinchipe,1705,-3.832608,-78.760764
Ecuador,Zamora-Chinchipe,587,-4.021082,-78.889652
Ecuador,Zamora-Chinchipe,883,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,1699,-3.994197,-78.865877
Ecuador,Zamora-Chinchipe,1784,-3.994197,-78.865877
Ecuador,Zamora-Chinchipe,1548,-4.072331,-78.97136
Ecuador,Zamora-Chinchipe,3166,-3.865168,-78.762086
Ecuador,Zamora-Chinchipe,1150,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,1686,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,1687,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,15363,-3.977266,-79.040714
Ecuador,Zamora-Chinchipe,104125,-3.847325,-78.627835
Ecuador,Zamora-Chinchipe,2228,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,104,-3.988038,-79.036361
Ecuador,Zamora-Chinchipe,2669,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,1550,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,2523,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,2670,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,2301,-3.972328,-79.061998
Ecuador,Zamora-Chinchipe,1228,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,2285,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,350,-3.987142,-79.098768
Ecuador,Zamora-Chinchipe,104070,-3.971087,-79.021263
Ecuador,Zamora-Chinchipe,16963,-3.96732,-79.058599
Ecuador,Zamora-Chinchipe,17339,-3.988897,-79.083318
Ecuador,Zamora-Chinchipe,16939,-3.992493,-79.141855
Ecuador,Zamora-Chinchipe,2890,-3.992493,-79.141855
Ecuador,Zamora-Chinchipe,960,-79.141855,-79.118337
Ecuador,Zamora-Chinchipe,2232,-3.997288,-79.021863
Ecuador,Zamora-Chinchipe,20487,-3.991466,-79.116621
Ecuador,Zamora-Chinchipe,2304,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,16964,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,16962,-3.991466,-79.116621
Ecuador,Zamora-Chinchipe,16960,-3.991466,-79.116621
Ecuador,Zamora-Chinchipe,16959,-3.991466,-79.116621
Ecuador,Zamora-Chinchipe,16958,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,17344,-3.969176,-79.025082
Ecuador,Zamora-Chinchipe,20491,-3.991466,-79.116621
Ecuador,Zamora-Chinchipe,16947,-3.968344,-79.066402
Ecuador,Zamora-Chinchipe,17375,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,18529,-4.043017,-79.01367
Ecuador,Zamora-Chinchipe,16940,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,203,-4.013799,-79.023707
Ecuador,Zamora-Chinchipe,89482,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,89265,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,89008,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,62256,-4.527974,-79.126339
Ecuador,Zamora-Chinchipe,104118,-4.183737,-78.936765
Ecuador,Zamora-Chinchipe,108344,-4.208905,-78.934349
Ecuador,Zamora-Chinchipe,43172,-3.976125,-79.096492
Ecuador,Zamora-Chinchipe,34895,-3.976125,-79.096492
Ecuador,Zamora-Chinchipe,43136,-3.976125,-79.096492
Ecuador,Zamora-Chinchipe,108351,-3.98503,79.110225
Ecuador,Zamora-Chinchipe,105545,-4.574722,-78.850278
Ecuador,Zamora-Chinchipe,115817,-4.457578,-79.151846
Ecuador,Zamora-Chinchipe,71619,-4.467626,-79.151069
Ecuador,Zamora-Chinchipe,38474,-4.470255,-79.143161
Ecuador,Zamora-Chinchipe,37176,-4.470255,-79.143161
Ecuador,Zamora-Chinchipe,37172,-4.470255,-79.143161
Ecuador,Zamora-Chinchipe,37231,-4.470255,-79.143161
Ecuador,Zamora-Chinchipe,37277,-4.470255,-79.143161
Ecuador,Zamora-Chinchipe,37253,-4.470255,-79.143161
Ecuador,Zamora-Chinchipe,37161,-4.470255,-79.143161
Ecuador,Zamora-Chinchipe,37188,-4.470255,-79.143161
Ecuador,Zamora-Chinchipe,37240,-4.470255,-79.143161
Ecuador,Zamora-Chinchipe,37160,-4.45353,-79.158376
Ecuador,Zamora-Chinchipe,53153,-4.507905,-79.132862
Ecuador,Zamora-Chinchipe,53216,-4.507905,-79.132862
Ecuador,Zamora-Chinchipe,53233,-4.464565,-79.148011
Ecuador,Zamora-Chinchipe,53248,-4.507905,-79.132862
Ecuador,Zamora-Chinchipe,53215,-4.473727,-79.146293
Ecuador,Zamora-Chinchipe,53222,-4.486729,-79.144935
Ecuador,Zamora-Chinchipe,53221,-4.477186,-79.142475
Ecuador,Zamora-Chinchipe,53238,-4.507905,-79.132862
Ecuador,Zamora-Chinchipe,53214,-4.507905,-79.132862
Ecuador,Zamora-Chinchipe,108870,-4.459987,-79.143848
Ecuador,Zamora-Chinchipe,108869,-4.459987,-79.143848
Ecuador,Zamora-Chinchipe,108872,-4.459987,-79.143848
Ecuador,Zamora-Chinchipe,108617,-4.459987,-79.143848
Ecuador,Zamora-Chinchipe,108873,-4.459987,-79.143848
Ecuador,Zamora-Chinchipe,35222,-4.417927,-79.157452
Ecuador,Zamora-Chinchipe,70234,-3.701299,-79.610881
Ecuador,Zamora-Chinchipe,57176,-4.789613,-79.359426
Ecuador,Zamora-Chinchipe,64980,-4.877877,-79.156953
Ecuador,Zamora-Chinchipe,35885,-2.499491,-77.477905
Ecuador,Zamora-Chinchipe,35886,-2.499491,-77.477905
Ecuador,Zamora-Chinchipe,53684,-2.499491,-77.477905
Ecuador,Zamora-Chinchipe,35903,-2.499491,-77.477905
Ecuador,Zamora-Chinchipe,86807,-4.479718,-78.913954
Ecuador,Zamora-Chinchipe,48296,-4.537645,-79.137285
Ecuador,Zamora-Chinchipe,48279,-4.537645,-79.137285
Ecuador,Zamora-Chinchipe,46484,-4.537645,-79.137285
Ecuador,Zamora-Chinchipe,46928,-4.537645,-79.137285
Ecuador,Zamora-Chinchipe,54215,-4.550907,-79.130934
Ecuador,Zamora-Chinchipe,54209,-4.550907,-79.130934
Ecuador,Zamora-Chinchipe,54208,-4.550907,-79.130934
Ecuador,Zamora-Chinchipe,54205,-4.550907,-79.130934
Ecuador,Zamora-Chinchipe,54259,-4.537645,-79.137285
Ecuador,Zamora-Chinchipe,48282,-4.537645,-79.137285
Ecuador,Zamora-Chinchipe,48280,-4.537645,-79.137285
Ecuador,Zamora-Chinchipe,48184,-4.537645,-79.137285
Ecuador,Zamora-Chinchipe,54260,-4.550907,-79.130934
Ecuador,Zamora-Chinchipe,54210,-4.550907,-79.130934
Ecuador,Zamora-Chinchipe,54261,-4.537645,-79.137285
Ecuador,Zamora-Chinchipe,46394,-4.547592,-79.10931
Ecuador,Zamora-Chinchipe,46396,-4.552789,-79.105013
Ecuador,Zamora-Chinchipe,62095,-3.999534,-78.645573
Ecuador,Zamora-Chinchipe,62083,-4.866075,-79.159442
Ecuador,Zamora-Chinchipe,3116,-4.863338,-79.131118
Ecuador,Zamora-Chinchipe,44241,-4.500329,-79.141261
Ecuador,Zamora-Chinchipe,57089,-4.552276,-79.132651
Ecuador,Zamora-Chinchipe,42400,-4.45353,-79.158376
Ecuador,Zamora-Chinchipe,45199,-4.461919,-79.143294
Ecuador,Zamora-Chinchipe,45010,-4.505361,-79.131527
Ecuador,Zamora-Chinchipe,48297,-4.503942,-79.136454
Ecuador,Zamora-Chinchipe,44264,-4.523396,-79.128853
Ecuador,Zamora-Chinchipe,34883,-4.489512,-79.140355
Ecuador,Zamora-Chinchipe,103991,-4.828444,-79.126998
Ecuador,Zamora-Chinchipe,1066,-4.066852,-78.954881
Ecuador,Zamora-Chinchipe,2360,-4.033359,-79.012351
Ecuador,Zamora-Chinchipe,1629,-4.025756,-78.898576
Ecuador,Zamora-Chinchipe,104074,-4.086714,-78.932222
Ecuador,Zamora-Chinchipe,119,-4.046282,-78.908566
Ecuador,Zamora-Chinchipe,1682,-4.067194,-78.942865
Ecuador,Zamora-Chinchipe,61120,-4.214088,-78.940917
Ecuador,Zamora-Chinchipe,40363,-4.061493,-78.948704
Ecuador,Zamora-Chinchipe,1547,-4.007947,-78.87111
Ecuador,Zamora-Chinchipe,2351,-4.066852,-78.952134
Ecuador,Zamora-Chinchipe,2303,-3.98503,-79.110225
Ecuador,Zamora-Chinchipe,2288,-3.972328,-79.061998
Ecuador,Zamora-Chinchipe,43179,-4.122842,-78.972047
Ecuador,Zamora-Chinchipe,35132,-3.622656,-78.58502
Ecuador,Zamora-Chinchipe,54043,-3.91392,-78.854017
Ecuador,Zamora-Chinchipe,35327,-4.038395,-79.005684
Ecuador,Zamora-Chinchipe,101236,-4.088019,-78.79472
Ecuador,Zamora-Chinchipe,101237,-4.088019,-78.79472
Ecuador,Zamora-Chinchipe,101238,-4.088019,-78.79472
Ecuador,Zamora-Chinchipe,101313,-4.088019,-78.79472
Ecuador,Zamora-Chinchipe,101317,-4.088019,-78.79472
Ecuador,Zamora-Chinchipe,101327,-4.088019,-78.79472
Ecuador,Zamora-Chinchipe,101320,-4.088019,-78.79472
